time,force_r_x,force_r_y,cop_r_x,force_l_x,force_l_y,cop_l_x
2.46,189.06173421730986,771.5874518935669,2.518947819758539,-26.61884681926436,458.8216804667326,3.186982658827173
2.4699999999999998,179.47311234645403,653.0430089732497,2.5095774661423884,-59.36985779649429,578.8625788428227,3.159396674262998
2.48,159.87045216917414,528.5999337136442,2.538364728303941,-87.78140592408863,668.1435226234528,3.1281554625325017
2.49,124.92697540263607,396.5674598056177,2.560562838876965,-109.45747242701967,754.4772879142929,3.114590506620999
2.5,87.76492649048855,270.5162152791085,2.5826829590296745,-124.87832189470008,832.8416711417764,3.097785607534595
2.51,40.61940595821971,163.98595011503886,2.6307251019828226,-139.21850848299107,883.556843851551,3.077843708477779
2.52,-3.082322330308987,-1.386659988337354,2.882413293135784,-144.78677206414142,946.2423922305744,3.0738675989403847
2.53,-1.6584500027239388,-0.737413920815968,2.9409852555499065,-146.01103688054462,991.5430546511033,3.0706814650208845
2.54,0.14580026996585338,10.704732341448324,3.1844966427519186,-148.01450415675407,1030.1935205241462,3.06044270185164
2.55,0.46741106950695327,-13.328145611673941,2.448998547291338,-139.36471227709964,1046.1764606317768,3.064992007849472
2.56,-0.3876530349308139,6.5094906896391,2.719039019545067,-136.28123333489077,1103.6733992963393,3.0619839765797856
2.57,0.0030845678810182964,2.428345632375931,2.765817308493092,-124.73031681617515,1061.8191608510297,3.0546163193176974
2.58,1.023997839692458,-5.130517302577365,2.7647329993103646,-116.0582979322556,1090.9816497238487,3.0598358784218105
2.59,-1.1303901866287152,0.15486007506211258,2.6423619089531916,-106.89523980314044,1078.0780332974525,3.043944188131213
2.6,0.8646036397599652,2.993911972013617,5.276813487034949,-94.83312922640611,1018.700116550771,3.0439071018439123
2.61,-0.554100143285329,2.2952138483804596,3.2315157669843444,-88.23243388779183,1024.742210314649,3.0242774293046124
2.62,0.08665082697903173,-10.999619867740188,3.141121127138675,-79.10170390087276,966.3303996340335,3.0091509322069685
2.63,-0.707368899015179,14.400062788744037,3.125592278983513,-70.03508751191532,938.575190373687,3.011007093560607
2.6399999999999997,-0.486938034389876,-7.997335915789353,3.1394127357982673,-63.45764310665787,904.7804286208025,3.0012465896042593
2.65,0.01504467625947592,4.766765505201021,3.132393288266073,-56.459577229358906,882.2006085851946,3.006857482430059
2.66,-2.2222032415529376,-8.18613212576636,3.168128024261878,-45.17894614991228,850.9526644998857,3.0098798772506083
2.67,0.2337348329733746,19.309869725755767,3.1755394921467652,-45.54992989342183,826.4740595329881,3.007143464846436
2.6799999999999997,-2.3039353794522217,-16.1441760769598,3.1941223074350917,-35.59317925700208,820.0607442954822,3.0108417232014117
2.69,-1.2861564512436505,4.615228058597419,3.227404453262216,-32.832780809197985,804.1552835060272,3.01552027653383
2.7,-3.708984333654544,16.22278416412299,3.2393145448349774,-30.855896339365376,789.5507095254288,3.0132849822670997
2.71,-1.5864051675897097,-11.617719453783103,3.263798741053403,-25.40999880670876,804.3154866759793,3.019133928938269
2.7199999999999998,-7.87431720049272,7.746031018027908,3.2940842772329053,-22.31139661222103,796.2513600567511,3.0202287973785644
2.73,-6.116449982072293,15.670157516279993,3.304301642038351,-19.828957702845667,799.8155658068357,3.0231106948747803
2.74,-11.693559289827403,10.194606645760324,3.33670613211452,-12.431990996279037,820.4780396335861,3.0260248603351028
2.75,-10.342853103242096,-6.045079773060126,3.362772903975194,-9.110770709223653,827.5733652258353,3.0269910592879707
2.76,-6.34463929505946,30.327687288072525,3.406397243914511,-1.6612001044964,841.6048868897469,3.0322284594869124
2.77,-3.8152260365975073,-9.013705010134435,3.4724980908992005,6.230404284984935,869.7401903384713,3.032476390769183
2.78,-2.1529618572604132,-1.3820618712029291,3.56883781140283,11.808863115716365,880.2016160448032,3.034323103599533
2.79,-3.819663048221342,9.746825085387137,3.655311103282433,22.175399321722693,910.6935799340548,3.038586728241034
2.8,-0.41156075461586417,7.900655862197333,3.697617450965456,29.56595516273184,921.2952386530958,3.0388760644120634
2.81,-5.55304118934739,-13.788742206375245,3.7455818272798465,40.20276201325777,958.8620441471554,3.0391015451292174
2.82,-2.6998588888745925,16.84501258776797,3.7627428115712105,51.20144345287192,967.6384542713249,3.043031410076233
2.83,-2.9690258949443296,6.582438943354427,3.7843384127033572,65.65240144897537,994.3508659969877,3.04391575229136
2.84,-6.454323683594568,-9.055153874508694,3.7974484724594904,70.82179014972257,1021.8830447800187,3.0421184137697526
2.85,-4.2407754013835515,15.231058953323462,3.816104537618375,88.84775751121137,1017.392306852334,3.0491766695698455
2.86,-7.5246535647764095,9.319949610403647,3.81221017806086,97.8411834912539,1061.4380468607526,3.0483378528595058
2.87,-9.923467122288198,3.1293014215405703,3.8333062532379674,110.79131316510663,1035.432427378878,3.0484717304244766
2.88,-11.899383635509729,15.794419756037783,3.812326240988411,126.96901531867752,1068.573549916853,3.0581694022732986
2.8899999999999997,15.146446700688116,55.92453537292491,3.7443462308061504,146.92422288279104,1037.6643522277543,3.0475704976703444
2.9,25.973423522562893,103.53379450884435,3.7546766061549746,159.31549331323404,1017.9144142489791,3.0583022372554494
2.9099999999999997,28.659246041715267,203.94823799812173,3.767926006657961,175.1879214376374,982.1843943115625,3.05889308600488
2.92,19.632388629367753,291.8112752785209,3.7700081590139454,182.65923371127315,916.9605354568965,3.065509440644193
2.9299999999999997,-11.229760863684266,390.24893984844124,3.7748933660070794,190.42735351980232,834.9057070713585,3.0746152546967562
2.94,-34.993999312886515,496.73279195277394,3.7463279672700374,185.59995236352233,743.959409830774,3.0808364399581367
2.9499999999999997,-67.80776832773061,606.0855664967825,3.7224710753891004,174.5959940313121,611.505836845371,3.0995058638327713
2.96,-96.17690893007887,694.6286684443214,3.7014917731572905,149.05556817039695,491.8191870635683,3.1104593301708072
2.9699999999999998,-111.55188272523175,779.671390331746,3.6738360284177194,113.71271524399764,358.14311464913476,3.1399910633479235
2.98,-131.58094354185246,841.9025398282645,3.669517611934142,74.55556397353838,237.77672069426285,3.17013746739396
2.9899999999999998,-140.2086973379435,910.0241969251435,3.6467687966302287,24.62937351952207,113.80885494244575,3.207937581279665
3.0,-144.15554310174682,958.7294326428337,3.6434208712791873,-1.3472792210001827,-9.456228060393915,3.464867622505892
3.01,-149.7719598172823,995.3734918187215,3.63827576865167,-2.141459790910355,14.544606994231952,3.5342001877542177
3.02,-142.2978306455126,1047.1453214839357,3.63768817808128,1.627829873610891,-11.73349509307726,4.038011796828761
3.03,-141.04721157289094,1058.7481179485976,3.629057821924868,-1.6962314141000276,7.891224175288332,3.152951843427645
3.04,-131.94642205580396,1086.1183196505478,3.6372014342408185,1.6469494791214387,-4.978955152559572,3.3037454075724604
3.05,-121.99193173306698,1086.479115893055,3.6245615417080694,-0.5138306199845762,2.6395787419242285,3.341557547507488
3.06,-114.21377824181087,1070.7444078607527,3.628350099593296,-0.7594362708859409,-0.5065575045757507,3.321626614665342
3.07,-101.44061983655702,1075.2354010496124,3.615820809016323,2.4333921784654065,-2.6882652284903656,3.109197694060074
3.08,-95.68852990384147,1014.0024809396442,3.6077209450589276,-3.0637791916597896,5.038707930945867,4.277918734744222
3.09,-82.65595574934709,1004.2646193493175,3.5957546489513383,2.068813290041778,-5.16233392651445,3.753476540543175
3.1,-77.71128950866046,970.143681166488,3.5728598164892995,-0.5881777428087129,4.357265366588118,3.706924371021172
3.11,-69.41452865141082,911.8485037003496,3.5857106355214317,-1.8198890013336089,-2.6924637834401097,3.7004697223421497
3.12,-58.567420536440494,908.0522110450099,3.573634530926075,1.213146106697343,3.598326002469562,3.706845811537135
3.13,-54.361440984815935,871.9913107714196,3.5777925929588617,-1.5845673334996526,-1.9946383264616627,3.7205985932153887
3.1399999999999997,-46.33800221859705,836.2050630529927,3.5828170822624723,-1.1930850075111301,2.441992357347278,3.7372969352962544
3.15,-39.870408648419875,828.7320689744313,3.5824621960658853,-0.9499927508649189,0.7361462471736111,3.759500102497375
3.16,-35.905870007028724,813.5555757286071,3.5800768772539753,-0.7737869646410934,2.738286342520081,3.7769801613546905
3.17,-33.92009912155136,798.0612029960181,3.589463691247325,-3.689705866378084,-0.43704327750103067,3.79988811059396
3.1799999999999997,-25.827300816671197,790.8249172204377,3.5901252023670196,-1.073187163087705,3.1315804243536167,3.8265696184378775
3.19,-27.363784260979443,805.9184662456009,3.5838435727666966,-4.717768218936701,10.320466211127883,3.841699757203929
3.1999999999999997,-20.53383439510624,793.9693869182323,3.6028564243786807,-5.512937998553094,-8.227241552197398,3.8685747491233786
3.21,-18.18616267765397,804.310000864915,3.5885197031970284,-9.196990398760075,23.99045076405382,3.8910611511121265
3.2199999999999998,-10.849005866028222,825.3502429903732,3.603059389678319,-11.095168337021223,4.632542494940979,3.915208676229474
3.23,-7.8348876267786105,828.284824624134,3.599994882671907,-8.941472014997514,3.5793519271779273,3.9455439229977043
3.2399999999999998,0.6063315981566619,854.920384529869,3.602385180809352,-6.570840189637872,18.895665086520058,4.001823799601064
3.25,9.618484731128957,863.5608543084096,3.6096297878351025,-2.323096063210569,-9.280247556305234,4.071797574359959
3.26,12.360418686428785,900.6052390849153,3.6031791508736566,-2.4361022609192275,9.861807510221755,4.169342127231084
3.27,26.24688202737832,905.816874348942,3.6142082192314127,-3.4539030562282393,-1.3114000899579845,4.24565448811294
3.28,31.90529372267966,934.2219195505055,3.6097517936613506,-1.9765574655516804,5.388468800278126,4.27637218489774
3.29,43.49576032086531,961.5000026881961,3.6128183790036723,-3.4511868599749786,3.9025539641579527,4.327558640512952
3.3,56.097611965041054,980.1244663083705,3.615713341268792,-3.949251178600034,-3.6312206124917417,4.339119285910838
3.31,66.38531338775906,994.058113059009,3.6142313989172092,-4.082626275280832,17.09295232487704,4.3641799346589485
3.32,77.78671296735395,1025.682801772541,3.619907593248922,-4.7048679024277105,-6.473860377507417,4.374089393096987
3.33,89.51108843596126,1035.9430314331246,3.616216483177685,-5.318900796556206,8.161455249147568,4.3851966928205135
3.34,103.03482023392795,1042.3908952573383,3.624487923482237,-10.382363332685554,15.707998418441193,4.398366593702154
3.35,115.41285507978108,1054.2748456626728,3.6224216108475287,-7.776271568521297,0.578314424561519,4.39618036120807
3.36,130.42231205440737,1064.07085855936,3.628088643900155,-11.731682270030772,24.90786960533343,4.379040728511885
3.37,142.68963527418978,1034.7290410478597,3.6273022063686104,6.542066449216243,35.62618616798813,4.328959429935983
3.38,156.189151441919,1034.6670665272302,3.639843189896204,25.66493477030315,94.38192200204078,4.329932669385716
3.3899999999999997,171.85533127467912,989.8567317329182,3.631030637846898,27.949866222489415,171.27078841144657,4.345038305564468
3.4,178.15643669427908,941.4444715128421,3.6474781228683697,22.352098354763065,261.7185548972223,4.352726925140898
3.41,191.9081672825782,855.7840984331747,3.6519465524909287,0.9638834992605826,368.29914429443465,4.351173129152372
3.42,187.8076288701052,779.7878783631921,3.6524636326767568,-28.782559538716065,453.5743840810923,4.340506714982645
3.4299999999999997,177.5926132446108,654.608986549875,3.680330110359768,-58.72570767021949,584.1700038250855,4.307370724778931
3.44,162.9445759031984,518.7692195928362,3.679074614344675,-87.49029400162084,667.6908292103162,4.284735368858819
3.45,123.13518290959398,406.50525993213023,3.7162541290804096,-109.64533306906353,756.0255111245395,4.264625291006155
3.46,86.53905491969364,267.5926210297111,3.732860359295511,-124.95999540299098,823.1190514917669,4.247478348424285
3.4699999999999998,44.88224403091643,161.45292985138747,3.787564250693269,-139.69318393566402,897.0866589351689,4.234868492204702
3.48,-8.588544630143423,-2.173403043084149,4.027096016483503,-143.04195736949333,942.5891188109161,4.22188212439767
3.4899999999999998,2.6475395757289593,9.458653048695378,4.098127510129236,-148.66841962084348,978.7954887545285,4.222523562587391
3.5,-1.6669910406077586,-4.988345462772408,4.337495466110538,-145.58456324752123,1047.48652106963,4.216933324263033
3.51,0.5342227621778437,-1.8801013174176215,3.5940799171378406,-140.76588684890635,1044.939133013605,4.2109319233665286
3.52,-0.4940562362776796,3.7332894615379555,3.879689119875026,-135.7564711942531,1081.4534633028834,4.217722790726152
3.53,1.0238466344245103,2.210038097129301,3.91260461102073,-124.98437866374309,1091.8681892570896,4.208025207352859
3.54,-0.1046774855546421,-10.088134201980495,3.9157716373155442,-115.84061108630394,1077.2828275291477,4.204940702793496
3.55,-1.0722596487512583,10.169295688752445,3.800048270335354,-106.89158585531504,1066.5213513088456,4.2059046224771475
3.56,1.621215510140228,-3.302235781902784,6.422840322047742,-94.96303444704063,1041.6863174882474,4.18709113435204
3.57,-0.4760416460124863,-1.64361660695346,4.386169635422187,-88.67898507656605,1010.5054026475007,4.180025597057814
3.58,-1.7886367188923902,-1.1814833322091662,4.292943489255891,-77.52653868087856,966.6760970954681,4.163822576594136
3.59,1.5836603172304669,8.956005378067497,4.280245468129735,-72.05263380267432,939.1566229749287,4.156046040986298
3.5999999999999996,-0.5100967815478564,-10.211077913655771,4.282217701336686,-62.89490465913541,917.2301886324914,4.160301954928224
3.61,-3.3196780037100226,6.461569264547438,4.298059772808794,-53.954356994941236,858.7105567759138,4.155105318514813
3.62,2.4914615202307977,-0.03613599758560937,4.309906477879071,-50.48619880662362,869.4033416936128,4.1617811172212
3.63,-2.664127979972891,3.64298334117379,4.327110739270718,-39.59075756703035,825.908333871946,4.161095428116381
3.6399999999999997,-2.3417753274813626,-5.870745525011958,4.356935755541679,-39.873546044905225,806.1263913014925,4.161505179831353
3.65,-0.3270951930622321,8.526106865733496,4.366091387343296,-30.987963559273542,817.6098784337809,4.167142854411375
3.66,-2.801764076866731,4.337754922927944,4.398187757032718,-31.219474514275603,787.5823683831011,4.166811479939808
3.67,-4.859468692906881,-6.4427598391323855,4.418762616506245,-25.259868133714473,797.0514207597138,4.169804088472304
3.6799999999999997,-4.334661678280679,15.752829120571597,4.436172485475978,-22.531608906390666,802.5536866984837,4.172134966421349
3.69,-7.807802922071572,3.4266832890114136,4.468016419430218,-20.122075528117808,800.4966393832335,4.17733205371389
3.7,-11.72024403292367,12.860801046253084,4.479363888663525,-11.315675716699785,816.6013445419762,4.173731769111814
3.71,-10.28611399859913,4.159784141308084,4.518318654310269,-10.414316141402175,826.2072290516998,4.184266791737702
3.7199999999999998,-5.724273586715995,16.698006543962308,4.563959000181911,-1.155246567977376,852.4961805724189,4.179947413382282
3.73,-3.79957729950646,-1.819138278981149,4.608892365635013,6.747327325047166,852.5660220141347,4.185857233623634
3.7399999999999998,-4.2815782763992125,-2.8829590906435065,4.741970975099917,11.089388324834577,896.7123657028964,4.188437618136879
3.75,-0.379699893656253,13.85468479671267,4.789282387258562,22.08747831030174,899.8904353827744,4.186082938052578
3.76,-2.234098487895179,-3.091248324720833,4.858257786102306,30.677930969945425,925.1246636435623,4.195857707157342
3.77,-7.541206049446007,-0.49311062047010923,4.897025448133178,38.65804239859321,961.7300898632077,4.187072904027465
3.78,2.156957267804284,7.694743735759536,4.913795099605329,52.6241931076486,957.3033482099987,4.197613183022994
3.79,-7.416839277001081,11.467126649757843,4.934717973724669,64.27700490405446,1013.5743796064039,4.194899482120304
3.8,-4.907770317084363,-14.106479010519536,4.950891868826323,72.47476127045302,994.7817361540489,4.193240247642428
3.81,-3.234560523319607,20.826911163712616,4.972012241540823,87.141503130813,1046.6015881266783,4.2042052718208325
3.82,-8.878853379005989,9.716206840707788,4.955113865234193,98.7361046074023,1038.8694659213375,4.19578638305718
3.83,-9.738874001354024,-9.237802666550124,4.992710470728484,111.3136882552636,1045.321945320592,4.204830430873114
3.84,-11.284096074262258,37.41845304455778,4.965006305233248,125.5819102321475,1069.5611765558222,4.207875546858775
